TEMT6000:984,LDR:880,Distance:7
TEMT6000:986,LDR:881,Distance:7
TEMT6000:985,LDR:879,Distance:7
TEMT6000:986,LDR:880,Distance:7
TEMT6000:982,LDR:881,Distance:7
TEMT6000:966,LDR:880,Distance:7
TEMT6000:966,LDR:880,Distance:7
TEMT6000:965,LDR:880,Distance:7
TEMT6000:960,LDR:880,Distance:7
TEMT6000:964,LDR:881,Distance:7
TEMT6000:960,LDR:880,Distance:7
TEMT6000:975,LDR:880,Distance:7
TEMT6000:952,LDR:880,Distance:7
TEMT6000:984,LDR:880,Distance:7
TEMT6000:979,LDR:881,Distance:7
TEMT6000:976,LDR:881,Distance:7
TEMT6000:987,LDR:881,Distance:7
TEMT6000:982,LDR:880,Distance:7
TEMT6000:978,LDR:881,Distance:7
TEMT6000:966,LDR:881,Distance:7
TEMT6000:959,LDR:880,Distance:7
TEMT6000:992,LDR:880,Distance:7
TEMT6000:996,LDR:880,Distance:7
TEMT6000:986,LDR:880,Distance:7
TEMT6000:983,LDR:880,Distance:7
TEMT6000:982,LDR:879,Distance:7
TEMT6000:981,LDR:879,Distance:7
TEMT6000:983,LDR:879,Distance:7
TEMT6000:983,LDR:879,Distance:7
TEMT6000:983,LDR:879,Distance:7
TEMT6000:983,LDR:879,Distance:7
TEMT6000:982,LDR:880,Distance:7
TEMT6000:985,LDR:879,Distance:7
TEMT6000:986,LDR:880,Distance:7
TEMT6000:987,LDR:879,Distance:7
TEMT6000:993,LDR:879,Distance:7
TEMT6000:994,LDR:881,Distance:7
TEMT6000:994,LDR:879,Distance:7
TEMT6000:993,LDR:880,Distance:7
TEMT6000:983,LDR:880,Distance:7
TEMT6000:987,LDR:879,Distance:7
TEMT6000:996,LDR:879,Distance:7
TEMT6000:993,LDR:879,Distance:7
TEMT6000:995,LDR:879,Distance:7
TEMT6000:996,LDR:878,Distance:7
TEMT6000:996,LDR:879,Distance:7
TEMT6000:996,LDR:879,Distance:7
TEMT6000:992,LDR:879,Distance:7
TEMT6000:993,LDR:878,Distance:7
TEMT6000:994,LDR:878,Distance:7
